file_name	title	date	coperta	pot_city_name	city_name	latitude	longitude	pot_city_name_fuzzy
data_727.json	La contessina dramma giocoso per musica da rappresentarsi nel Nuovo Teatro della città di Pisa la primavera dell'anno 1774. Dedicato ai dilettanti del Teatro	1774	"['LA', 'Ga', '‘CONTESSINA®', 'DRAMMA', 'GIOCOSO', 'PER', 'MUSICA', 'DA', 'RAPPRESENTARSI', '|', 'NEL', 'NUOVOTEATRO', 'DELLA', 'CITTA', ""'"", 'DI', 'PISA', 'La', 'Primavera', 'dell', '’', 'Auxo', '1774', '+', 'DEDICATO', 'AGE', 'a', 'DILETTANTI', 'DEL', 'TEATRO', 'IN', 'PISA', 'ANNO', 'MDCCLXXIV', '.', 'PERE', 'RENN', 'OR', 'ROR', 'mE', 'PER', 'FRANGESCO', 'PIERAGCINE', 'Con', 'Approvaziont', '.']"	['pisa', 'pisa']	Pisa	43.70853	10.4036	['pisa', 'pisa']
data_702.json	La Torilda. Dramma, del Rincorato, Academico Olimpico	1648	"['|', 'L', '.', 'TORILDA', '*', '5', 'DR', 'AMM', 'A', ',', 'pan', 'RINCORATOs', 'ACADEMICO', 'is', ']', 'OLiMPi', 'CO', '.', 'Ll', 'eam', 'Is', '3', 'fs', '3', 'i', ':', 'COMANDI', 'dan', '-', '‘tichi', 'Patron', ',', 'el', ""'"", 'vio', ',', 'BE', 'ion', 'i', 'pat', 'ata', '~', ')', 'preeetti', 'dell', ""'"", 'arte', 'ye', 'ela', 'fon', 'rentenea', '.', '.', 'Linnentones', 'seta', '!', 'ave', 'Drama', 'as', 'forelle', ',', 'perce', 'fighe', 'dha', 'ol', 'pena', 'coooriono', 'vaea', 'moteieat', 'vas', 'facetlo', 'di', 'quell', 'fubieoy', 'ehesuTe', 'Scevedvn', 'Carnal', 'of', 'tender', 'phitiguacdedolelafus', 'Compare', 'Seyve', 'nev', 'dire', 'non', 'tua', ',', 'ma', 'enmerfal', 'concerto', 'gy', 'ch', 'at', 'pavomo', 'non', 'immuele', 'modeme', 'Mecnesinrinousteleantche', ':', 'Cost', 'portals', 'ota', 'dllehumane', 'vicendey', 'Foal', 'ghatclano', 'tepid', 'degne', 'Ito', '?', 'fey', 'che', 'pero', 'tn', 'vece', 'dtatan', 'fbi', 'conic', 'vaapdato', ',', 'dour', ',', 'Feuttotanico', 'eprotedares', 'che', 'Permoit', '.', 'encls', 'poke', 'se', 'ca']"	[]	0	0.0	0.0	[]
data_196.json	Editta, tragedia lirica in un prologo e 3 atti dell'Avv. G. B. Canovai per musica espressamente composta dal maestro Antonio Buzzi da rappresentarsi al Gran Teatro della [!] Fenice nella stagione del carnevale e quaresima 1854-55	1854	['EDITTA', '‘nragedia', 'trien', 'in', 'un', 'protogo', '©', '3', 'atth', '[', 'DELL', 'Ayy', '.', '6', '.', '3', '.', 'CANOVAT', ',', 'lime', '‘', 'AMNLOVIO', 'BUC', 'AL', 'GRAN', 'TEATRO', 'DELLA', 'FENICE', 'wale', 'Sage', '%', 'Catia', 'Qos', 'assis', 'vexeata', '=']	[]	0	0.0	0.0	[]
data_40.json	Amleto. Tragedia lirica di Giovanni Peruzzini, posta in musica dal Maestro Antonio Buzzolla da rappresentare nel gran Teatro La Fenice nel Carnovale 1847-48	1848	['ee', 'Be', 'sid', '-', 'AMLETO', 'DI', 'GIOVANNI', 'PERUZZINI', 'osta', 'nk', 'sick', 'DAL', 'mansrno', 'ANTONIO', 'BUZZOLLA', 'x', 'paromaserant', 'NEL', 'GRAN', 'TEATRO', 'UA', 'FBNICE', 'sme', 'cansovaur', 'ASS7', '-', 'AN', ',', '5', 'Ss', ',']	['roma']	Rome	41.89193	12.51133	['roma']
data_13.json	Adriano in Siria, dramma serio in due atti. Da rappresentarsi nel Teatro Re in San Salvatore nel Carnovale 1815. Musica del celebre maestro Portogallo	1815	['ADRIANO', 'IN', 'SIRIA', 'DRAMMA', 'SERIO', 'IN', 'MUSICA', 'IN', 'DUE', 'ATTr', 'NEL', 'TEATRO', 'RE', 'Im', 'SAN', 'SALVATORE', 'Nl', 'Cancoales', '485', 'MUNIOA', 'Dib', 'CELEARE', 'Maxerna', ',', 'PORTOGALLO', 'MILANO', 'pinta', 'Srowrenne', '01', 'CARLO', 'DOWA', 'Conrad', 'dell', 'Agnell', '.', '965', ',']	['milano', 'milano']	Milan	45.46427	9.18951	['milano', 'milano']
data_1080.json	Tobiae matrimonium actio sacra pro filiabus chori S. Lazari Mendicantium. Modos fecit d. Simeon Majer celeberrimus	1794	['er', 'OO', 'BPk', '%', 'MATRIMONIUM', 'ACTIO', 'SACRA', 'PROFILIABUS', 'CHORE', 'S', '$', 'LAZARI', 'MENDICANTIUM', '.', '‘', 'Mopos', 'FErcIT', 'ie', 'D', 'SIMEON', '°MAJZER', 'CELEBERRIMUS', '.', 'a', 'oat', '+', '+', 'VENETIIS', 'MDccxcIy', '.', 'SUPERIORUM', 'PERMISSU', '.', 'ACTORES', '.', 'Racvex', 'Pacer', '.', 'D', '.', 'Cathrine', 'Conten', 'Awwa', 'Mater', ':', 'D', '.', 'Marie', 'Pever', 'Sana', 'Filla', '.', 'D', '.', 'Jone', 'Pavan', '.', 'Rarwaze', 'Angelus', '.', 'D', ',', 'Rass', 'Meets', '.', 'Toatas', 'Junior', '.', 'D', ',', 'Bhawts', 'Seco', '.', 'Ghosvs', 'Rol', '-', '@', '4s4', '.', '08', 'PARS', 'XsX', 'PARS', 'PRIOR', ',', 'Dons', 'Racuzn', '.', 'Cnoavs', '.', 'Os', ':', 'sie', ',', '©', 'virgo', '.', 'amatlst', '©', 'inexorable', 'Vere', 'tua', 'so', '!', 'Tu', 'de', 'frees', 'i', 'gemiul', 'ae', 'Aan', 'dees', 'a', 'plancia', '&', 'Gent', '?', 'Aa', 'ina', 'pende', '0', 'more', '.', 'Cuoxvs', ',', 'Vex', 'vv', 'a', 'spon', 'demones', ':', '‘Te', 'Feme', 'in', 'Tatar', 'Sus', ':', 'Nesp', 'eile', 'as', '.', 'Ne', 'plangtis', '©', 'char', ':', 'he', 'ie', 'Deo', 'fevenee', ',', 'Spoast', 'mel', 'Rua', ',', 'pee', 'Hen', 'opes', 'ext', 'vane', '.', 'esmons', 'ra', 'sana', 'jam', 'cecidere', ',', 'a', '‘Ae', 'Saar']	['dees']	Desio	45.61831	9.20249	['dees']
data_446.json	Il matrimonio per inganno dramma giocoso in musica da rappresentarsi nel Teatro dell'illustrissimo pubblico di Reggio il carnevale dell'anno 1781. Umiliato all'altezza serenissima di Maria Teresa Cybo d'Este duchessa di Modena ...	1781	"['mL', 'MATRIMONIO', 'PER', 'INGANNO', 'DRAMMA', 'GIOCOSO', 'IN', 'MUSICA', 'DA', 'RAPPRESENTARSI', 'i', 'NEL', 'TEATRO', 'DELL', ""'"", 'ILLUSTRISSIMO', 'PUBBLICO', 'Di', 'REGGIO', 'Ul', 'Carnevale', 'dell', '’', 'Anno', '1781', ',', 'UMILIATO', 'All', '’', 'Alcezza', 'Sereniffima', 'DIMARIA', 'TERESA', 'CYBO', 'DESTE', 'Duchefa', 'di', 'Modena', ',', 'Reggio', ';', 'Mallay', 'Cirrirs', 'ee', 'ccs', 'REGGIO', 'en', '——', 'Per', 'Giulis7e', 'Davolio', '.', 'Coa', 'Appror', '.', 'i', 'ail']"	['reggio', 'modena', 'reggio', 'reggio', 'reggio', 'modena', 'reggio', 'reggio']	Reggio nell'Emilia	44.69825	10.63125	['reggio', 'modena', 'reggio', 'reggio', 'reggio', 'modena', 'reggio', 'reggio']
data_456.json	Il pirata melodramma in due atti da rappresentarsi nel Teatro di Società in Rovigo nella solita fiera 1830. Poesia del sig. Romani. Musica del maestro sig. Vincenzo Bellini	1830	['nonsstesesexesescscscneneuesencsee', '|', 'ql', 'PIRATA', '.', 'BELLUN', '!', 'i', 'i', '‘or', 'scacsediseaeaceescsestseael', 'f', 'i', 'i', 'IL', 'PIRATA', 'MELODRAMMA', 'IN', 'DUE', 'ATTI', 'DA', 'RAPPRESENTSRSI', 'nce', 'TEATRO', 'DI', 'SOGIETA', '|', '.', 'IN', 'Rorico', '©', 'NELLA', 'SOLITA', 'FIERA', 'MDCCOXXX', '.', 'itt', 'Peete', 'ig', 'Romani', '‘Muto', 'det', 'maestro', 'sig', '.', 'Vincenza', 'Belt', 'ENEZIA', 'load', 'Nell', 'Beitr', '.', 'Tip', '.', 'Hizsi', 'ti', 'aa', 'tli']	['roma', 'venezia']	Rome	41.89193	12.51133	['roma', 'venezia']
data_770.json	La forza d'amore dramma per musica da rappresentarsi in Bologna nel Teatro Formagliari il carnovale 1733	1733	"['LA', 'FORZA', 'D', ""'"", 'AMORE', 'Dramma', 'per', 'Mufica', 'J', '.', 'Seingapatsengienet', 'IN', 'BOLOGNA', '|', 'NEL', 'TEATRO', 'FORMAGLIARI', 'IL', 'CARNOVALE', 'MDCCXXXIII', '-', '“Ta', 'aags', 'es', 'Caatig', 'Ft', '+', 'Con', 'licence', 'de', '!', 'Superior', '’', ',', 'e', 'll', 'ARGOMENTO', '.', 'RafpeRe', 'de', 'Parti', ',', 'avigo', 'fenpee', 'moots', 'som', 'fine', 'i', 'fortmmo', 'aedio', 'IsCitts', 'dl', 'Bace', ',', 'valoro', '~', 'famente', 'dfet', 'eat', 'Re', 'Te', 'smogene', ',', 'che', 'pe', 'crail', 'Sevrano', '.', 'Seguls', 'fo', 'fale', 'Armate', 'Campaltcimento', 'con', 'Svvantaggio', 'degli', 'agerefor', 'nel', 'inf', 'ule', 'chefece', 'fugattr', ""'"", 'fada', 'Ar', 'Baceiiglio', 'del', 'Redt', 'Damalea', 'cob', 'pil', 'feriteridocto', 'amorte', '.', 'Vorcarpian', '=', 'fenclleTende', 'della', 'Rezins', 'Satis', 'fea', 'tnoglie', ',', 'che', 'Donna', 'difpirc', 'goeried', 'Breva', 'volute', 'anco', 'in', 'Campo', 'efere', 'ompagna', 'j', 'menere', 'teneramente', 'Ta', 'tava', ',', 'piufd', 'al', 'morbondo', 'Spofo', 'di', 'fon', 'deter', 'dalfimpret', 'in', 'sl', 'roale', 'ccdin', 'diquella', 'Gta', 'ed', 'tagrines', 'reognianno', 'nel', 'giorno', 'te', ',', 'cae', 'fuc', '-', 'a3', 'ct']"	['bologna', 'bologna']	Bologna	44.49381	11.33875	['bologna', 'bologna']
data_792.json	La maga Circe e Don Giovanni ossia Il convitato di Pietra drammi per musica da rappresentarsi nel Teatro da S. Agostino la primavera del 1792 dedicati al rispettabiliss. pubblico	1792	['LA', 'MAGA', 'CIRCE', 'E', 'DON', 'GIOVANNI', 'ossia', 'IL', 'CONVITATO', 'DI', 'PIETRA', 'DRAMMI', 'PER', 'MUSICA', 'DA', 'RAPPRESENTARSE', 'NEL', 'TEATRO', 'DA', 'S', '.', 'AGOSTINO', 'Ea', 'Primavera', 'det', '1792', '.', 'DEDICATI', 'AL', 'RISPETTABILISS', '.', 'PUBBLICO', '.', 'GENOVA', 'STAMPENIA', 'GESINIANA', 'Con', 'approvazione', '.']	['genova']	Genoa	44.40478	8.94439	['genova']
data_590.json	L' amante di tutte, dramma giocoso per musica di Ageo Liteo da rappresentarsi nel Teatro Giustiniani di S. Moisè l'autunno dell'anno 1760	1760	['fer', '3', 'whiney', 'ive', '1760', 'L', 'AMANTE', 'DIAT', 'UT', 'TE', 'RANMA', 'GIOCOSO', 'nER', 'MUSICA', 'DI', 'AGEO', 'LITEO', 'DA', 'RAPPRESENTARST', 'Nel', 'Teatro', 'Giuftiniani', 'DI', 'S', ':', '.', 'MOIsEeE', 'L', '’', 'Antunno', 'dell', '’', 'Ano', '1760', '.', '7', 'IN', 'VENEZIA', ',', 'MDCCLX', ',', 'Per', 'Modetto', 'Fenzo', '.', 'Con', 'Lita', ',', 'dé', 'Supeciri', '.', 'w']	['venezia', 'venezia', 'venetia']	Venice	45.43713	12.33265	['venezia', 'venezia', 'venetia']
data_272.json	Giul. Flavio Crispo, tragedia da cantarsi nel celebre Teatro Grimani in San Giovanni Grisostomo. Nelle notti carnovalesche 1722. Offerita ad eccellentissimo senatore	1722	['GIULFLAVIO', 'CRISPO', 'TRAGEDIA', 'DA', 'CANT', 'ARSI', 'Nel', 'Gelebre', 'Teatro', 'Grimani', 'in', 'S', '.', 'Gio', ':', 'Grifoftomo', 'Nelle', 'Nosti', 'Carnovalefche', 'MDCCKXXI1', '.', 'OrrERITA', 'Ad', 'ECCELLENTISSIMO', 'SENATORE', '.', 'IN', 'VENEZIA', ',', 'MDCCXXIL', 'Appreifo', 'Marino', 'Rosfety', 'in', 'Merzcria', 'all', 'Ia', '(', 'egna', 'della', 'Bace', '.', 'Con', 'Licenza', 'de', '’', 'Superior', ',', '¢', 'Priviegio', '.']	['venezia', 'venezia', 'venetia']	Venice	45.43713	12.33265	['venezia', 'venezia', 'venetia']
data_566.json	L' Eumene. Drama per musica da rappresentarsi nella gran sala del Reggio Palazzo il dì 1 ottobre 1715. Felicissimo giorno natalizio della S.C.C.R. maestà di Carlo 6. Imperator de' romani sempre augusto & c. consacrato all'illustriss. & eccellentiss. signore Co. VVirrico di Daun principe di Teano, Vicc-Re, Capitan Generale in questo Regno, &c.	1715	"['GASPARI', ',', 'LEO', 'cath', ':', 'DE', 'ECCELLENTISS', '.', 'SIGNORE', '.', '4', 'no', ',', 'palefares', 'non', 'poffo', ';', 'un', 'Picciolo', '{', 'egno', '1¢', 'dimoftro', 'nel', 'umile', 'tri', '-', 'prefento', '.', 'Dir', 'bio', 'alcuno', 'mon', 'ho', ',', 'che', 'da', 'V', '.', 'E', 'nom', 'rd', 'a', 'eT', 'eon', 'cine', 'ae', 'ott', 'So', 'SIAR', 'et', 'Reggia', 'della', 'Dea', 'Bellona', '«', 'ATTOL', 'Compo', 'di', 'Bumeve', 'illaminato', 'di', 'Notte', ':', 'Porto', 'di', 'Sebaltia', 'con', 'veduta', 'di', 'Mare', ',', '&', '‘Armati', 'd', ""'"", 'Eumene', 'in', 'lontano', ',', 'che', 'sab', '.', 'brucia', '.', '‘mia', ',', 'Gabinetti', 'di', 'Laodicea', 'AT¥FO', 'IL', '‘Campo', 'd', ""'"", 'Armata', ';', 'nel', 'cui', 'fondo', 'i', 'vede', 'la', '‘CiteRaffediats»', 'con', 'Porta', 'el', 'mezi9', '€', 'Ponte', 'sche', 'fi', 'abba', '.', 'Padiglione', 'Reale', 'd', '’', 'Eumene', ',', 'le', 'di', 'cui', 's', ""'"", 'alzana', ',', '¢', 'fi', 'vedelArmata', 'd', '’', 'Actemifi', 'Camera', 'di', 'Laodices', '.', 'ATTO', '11', ',', '‘Quartieri', 'di', 'Soldati', '.', '12d', 'Deliziofa', 'negli', 'Appartamenti', 'cerreni', 'di', 'Landes', '.', 'Bie', 'ai', 'Teo8i', 'peri', ',', 'la', 'Regia', 'apparata', 'di', 'Trot', 'tid', 'Tyion2', 'foaibadices', ',', 'ae']"	[]	0	0.0	0.0	[]
data_128.json	Bondelmonte. Tragedia lirica in tre parti. Parole di S. Cammarano, musica del maestro cav. G. Pacini. Da rappresentarsi nel Teatro Sociale di Rovigo, nel carnevale 1856-57	1856	['BONDELMONTE', 'THAGEDIA', 'Linica', 'IN', 'TRE', 'PARTI', '.', '——', 'x', 'BONDELNONTE', '‘THAGEDIA', 'Lanica', 'ty', 'TRE', 'PARTI', 'DIS', '.', 'CAMMARAN', 'DEL', 'MAESTRO', 'CAY', ',', 'G', '.', 'PACENE', 'NEL', 'TEATRO', 'SOCIALE', 'Di', 'RoviGo', 'el', 'Cannovale', '1886', '-', '87', 'VENEZIA', '1856', 'ANTONIO', 'GASTAGNANE', '‘oii', 'porte', 'dle', 'dpe']	['rovigo', 'venezia', 'venezia', 'venetia']	Venice	45.43713	12.33265	['rovigo', 'venezia', 'venezia', 'venetia']
data_33.json	Alfonso,dramma per musica rappresentato per regio comando in Dresda in occasione delle auguste nozze di Carlo re delle Due Sicilie e Amalia principessa reale di Polonia, duchessa di Sassonia	1738	"['ALFONSO', ',', 'DRAMMA', 'PER', 'MUSICA', 'rapprefentato', 'PER', 'REGIO', 'COMANDO', 'IN', 'DRESDA', 'in', 'oceafione', '.', 'DELLE', 'AUGUSTE', 'NOZZE', 'di', 'CARLO', 'RE', 'DEL', '-', 'LE', 'DUE', 'SICILIE', ',', 'e', 'AMALIA', 'PRINCE', 'PESSA', 'REALE', 'DI', 'POL', '-', 'LONIA', ',', 'DUCHESSA', 'DI', 'SASSONIA', '.', 'M', 'DCC', 'XXXVIIL', 'Nifonto', ',', 'Gin', 'Muficalijihes', 'Shan', '-', 'Spiel', ',', 'Auf', 'ASnigliche', 'Derordnung', 'Qu', 'Drefden', 'vorgeltellt', 'Bev', 'Gelegenheit', 'Dev', 'Durdlauchtigiten', 'ane', 'Berrn', 'Garls', ',', 'Beyder', 'Biaiien', 'Siniss', ',', '‘Srdulein', 'Wunalia', ',', 'Koniaticher', 'Bovtnijeen', 'Brine', 'fefin', ',', 'SBergogin', 'su', 'Sachin', '.', '175', '3', '.', 'wk', 'i', 'finden', 'Gen', ',', 'der', 'vertoittidten', 'Ruder', '.', 'Sidi', '.', 'eegaengagnanetes', 'Argomento', 'Iftorico', '.', 'Te', 'fal', 'cominciar', 'dell', 'ottave', 'Secolo', ',', 'te', 'Spagne', '‘dat', 'Mori', ',', 'il', '’', 'primo', '‘a', 'ritencirf', ',', 'gw', 'euccete', '!', 'il', 'giogo', 'Th', 'Pelagic', 'uleito', 'dal', 'fangue', 'Reale', 'de', 'Vigor', '.', 'Raceoll®', 'gli', 'ne', '?', 'mone', 'd', ""'"", 'Afutia', 'picciot', 'numero', 'di', 'nazionalis', 'ng', '(', 'lo', '‘gli', 'avvenine', 'ai', 'refiftete', '’', 'alla', 'prepox', 'tenza', 'de', '""', 'Barbaris', 'ma', 'crefciuto', 'di', 'forze', 'ri', '-', '‘olf', 'tro', 'Oviedo', ',', '©', 'Leone', ':', 'dequitti', ',', 'che', 'eal', 'Progteffd', 'del', 'tempo', 'Grvirona', 'di', 'fondamento', 'wd', 'uta', 'valta', 'Monarchia', ',', '“Di', 'grande', 'ajuco', 'fugli', 'il', 'valorg', '@', 'Alfon', '/', 'a', 'figlivolo', 'dun', 'Duca', 'i', 'Cantabria', ',', '©', 'diel”', 'ei', 'pure', 'da', 'Reecaredo', ',', 'Per', 'unirielo', 'maggiogmente', '.', 'ringov', ')', 'Pelagio', 'i', 'Vincoli', 'dela', 'parentcla', 'con', 'dargli', '_', 'per', 'moztie', 'We', 'Gigli', 'Ermefoxdaerede', 'poi', 'della', 'Corona', 'pee', 'RARSSRERE', 'OES', 'EL', 'BAS', 'Diftovifiher', 'Snhatt', '.', 'es', 'Spanien', ',', 'nach', 'angetreteren', 'ache', 'ten', 'Sabe', '-', 'spunderty', 'vor', 'den', 'cheer', 'angefatien', 'roorden', ',', 'fo', 'i', 'dev', 'cefte', ',', 'Der', 'fie', ',', 'spr', ',', 'wiederfest', ',', 'und', 'ihr', 'Yoch', 'aby', 'gefibiitrelt', 'Hat', ',', 'Belagius', 'gervefen', ',', 'welchee', '‘aus', 'Dem', 'Ronislicden', 'Gebbiite', 'Dee', 'Wes', 'Boe', 'fhenentibrofenr', 'war', '.', 'Er', 'verfannlereinden', '‘Murifeben', 'Gebiiegen', 'ee', ';', 'qerinige', 'Mzase', 'Eingebohenner', ';', 'Lind', '¢8', 'gelunig', 'ibm', 'nice', 'calletn', 'cinee', '-', 'reit', '_', 'gedgeven', 'Macht', 'Der', 'Bary', 'Sacen', 'gut', 'roiederfieben', ';', 'fondern', 'nat', 'det', 'ev', 'queby', 'Reatfteeclanger', ',', 'nadia', 'ex', 'ibnen', 'Dviee', 'do', 'und', 'Leon', 'soieder', 'ab', ',', 'Weide', 'Croberutts', 'en', 'mit', 'Dev', 'Zeit', 'Fortdare', ',', 'dev', 'Grundy', 'it', '3u', '_', 'inet', 'weithiujfeigen', 'Dioutaedbie', 'nee', 'Leaet', '.', 'Die', 'Lanferteie', 'Aijoutt', ',', 'dee', 'eines', 'Hevboas', 'in', 'Canrabeien', 'Sebn', ',', 'und', 'eines', 'Gleidndgigen', 'Mojammed', 'pow', 'Ressaredo', 'wary', 'Diente', 'ibm', 'gu', 'arofer', 'Silije', '.', 'Une', 'nun', 'Denfetbent', 'Deflomese', ':', 'mic', 'fi', ')', 'au', 'vereds', 'nnigon', ',', 'fe', 'eenenerte', 'Tetacius', 'da', '‘Derwandfafe', ',', 'daburd', 'das', 'ne', 'Fovbrer', 'Grmefenda', 'welthe', 'Hernady', 'diewsterties', 'x03']"	['bary', 'reggio', 'nice']	Bari	41.12066	16.86982	['bary', 'reggio', 'nice']
data_726.json	La contessina dramma giocoso per musica	1770	['LA', 'CONTESSINA', 'DRAMMA', 'GIOCOSO', 'oe', 'ee', 'oe', 'E', '>', '‘nat', '‘', 'We', '4', 'ae', '<', '=', '=', 'ro', 'IN', 'VIENNA', ',', 'NELEA', 'STAMPERIA', 'aULica', ',', 'a', '‘DI', 'GIOVANNI', 'TOMASO', 'DI', 'TRATTNERN', '.', 'MD', 'GOL', 'Xx', '.']	['vienna']	Vienna	48.20849	16.37208	['vienna']
data_921.json	Lucio Papirio dramma per musica da rappresentarsi nel nuovo Teatro dell'illustriss. pubbico di Reggio in occasione della fiera dell'anno 1751. All'altezza serenissima di Francesco 3. duca di Reggio, Modena Mirandola, ec.	1751	"['Wi', 'UCIO', 'PAPIRIO', 'DRAMMA', 'PER', 'MUSICA', 'DA', 'RAPPRESENTARSL', 'NEL', 'NUOVO', 'TEATRO', 'DELL', '!', 'ILLUSTRISs', ',', 'PURBLICO', 'DI', 'REGGIO', 'In', 'oceafione', 'della', 'Fiera', 'dell', '?', 'Anne', 'MDCCLI', '.', 'ALL', 'ALTER', 'EA', 'SERENISIA', ""'"", 'FRANCESCO', 'IIL', '.', 'DUCA', 'DI', 'REGGIO', ',', 'MODENA', '.', 'MIRANDOLA', ',', 'ec', '.', 'Tn', 'REGaT', ',', 'peti', ']', 'Vets', ',', '@', 'Davoglie', 'Col', 'permege', 'de', '?', 'Rupert']"	['reggio', 'reggio', 'modena', 'reggio', 'reggio', 'modena']	Reggio nell'Emilia	44.69825	10.63125	['reggio', 'reggio', 'modena', 'reggio', 'reggio', 'modena']
data_690.json	La Mariane, dramma per musica di Domenico Lalli da rappresentarsi nel Teatro di S. Angelo il Carnovale dell'anno 1725. Dedicato a sua altezza il Sig. Principe Theodoro Costantino Lubominshii principe del Sacro Romano Imperio, ... / [La musica delle arie è del sig. Giovanni Porta a riserva di quelle segnate con stelletta che sono del primo lor compositore]	1724	['A', 'MARIANE', 'DRAMM4A', 'PER', 'MUSIC', 'Di', 'DOMENICO', 'arfi', '_', 'nel', 'ANGELO', '.', 'del', '?', 'Anne', 'MDCCXXY', '.', 'LALLI', 'Teatro', 'd', 'Da', 'rapprefer', 's', 'U', 'Cara', 'DEDICATO', 'A', 'SUA', 'ALTEZZA', 'IL', 'S1G', '-', 'PRINCIPE', 'Ir', 'HEODORO', 'COSTANTINO', 'LUBOMINSHIL', 'Principe', 'del', 'Sicro', 'Romano', 'tmperio', 'edi', 'Jaros', 'Sipour', ',', '¢', 'delle', 't', 'Giceh', 'i', 'Sepalia', 'cc', '-', 'ee', 'ec', 'Gonctale', ',', 'ai', 'Campo', '»', '‘Mareftsllo', 'Legere', '‘heute', 'di', 'Sua', 'Maeftd', 'Imperiale', '.', 'IN', 'VENEZIA', ',', 'Appretfo', 'Matino', 'Rotfertt', ',', 'in', 'Merceria', 'ailinfegoa', 'della', 'Pace']	['venezia', 'roma', 'venezia', 'venetia']	Venice	45.43713	12.33265	['venezia', 'roma', 'venezia', 'venetia']
data_873.json	Le donne cambiate ossia Il ciabattino, farsa giocosa per musica in un solo atto da rappresentarsi nel Teatro alla Scala la Primavera dell'Anno 1801 v.s. anno 9. Repubblicano	1801	"['LE', '‘DONNE', 'CAMBIATE', 'i', ',', 'CIABATTINO', '¥', '*', 'FARSA', 'GIQCOSA', 'PER', 'MUSICA', 'DY', 'UN', 'soLo', 'ATIO', 'DA', 'MAPPERESENT', 'AST', 'NEL', 'TEATRO', 'ALLA', 'SCALA', 'La', 'Primagera', 'del', '’', 'Aimo', 'ror', '.', '0', '.', '3', 'ANNO', 'IX', '.', 'REPUBIILICANO', '.', '_', 'MILANO', 'DALLA', 'TIPOGRAFIA', 'PIHOLA', 'Calla', ',', 'Poiissione', '.', '[', 'R0L', '.', '0383', ',', '06', 'y', 'an', '!', 'RISPETTABILE', 'PUBBLICO', 'L', '.', 'Donne', 'Cambiate', '¢', 'il', 'titolo', 'della', 'Farsa', 'che', 'vi', 'a', ',', '|', 'si', 'offre', '.', 'Questa', 'venne', 'con', '1', '2', 'successo', 'recentemente', 'rappre', '-', 'sentata', 'in', 'Torino', ',', 'ed', 'a', 'Ge', '-', 'nova', 'onde', 'speriamo', '.', 'che', 'possa', 'qui', 'pure', 'correre', 'la', 'medesima', 'sorte', '.', 'In', 'ogni', 'caso', 'confidan', '=', 'do', 'wella', 'vostra', 'conosciuta', 'nulla', 'pile', 'dimostra', 'la', 'bonte', 'dell', 'animo', ',', 'quanto', 'Caggrax', 'dire', 'anche', 'le', 'offerte', 'tenere', '.', 'Beneverro', 'Ricci', ',', '©', 'Coxh', 'ATTORI', '.', 'CONTESSA', '_', 'ERNESTA', 'Cittading', 'Elisabata', 'Gaffriak»', 'LUCINDO', 'Gpralicr', 'Serveate', 'della', 'Contessa', 'inate', 'Giaveppe', 'Pleven', '}', 'BIAGIO', 'Chabatting', '|', '|', 'Cinadine', 'Andrea', 'Vernt', '.', 'CONTE', 'FRIGANDO', ""'"", 'Marito', 'delis', 'Contessa', 'f', 'Gittadine', 'Tomaso', 'Garmanini', ',', 'gentilerxa', 'vi', 'ricordiamo', 'che', 'CARLOTTA', ',', 'Mone', 'di', 'Diei', '’', 'Cintedir', 'Paria', 'PIPPO', 'Cameriere', 'del', 'Conte', 'Cintadine', 'Diomire', 'Tremeczaii', '.', 'PELLEGRINO', 'ino', 'Cine', 'Batt', '.', 'Viscardi', '.', 'Ay', ',', 'del', 'Conte', '’', ',', 'La', 'scena', 'si', 'fingé', 'in', ""'"", 'on', 'Fendo', 'del', 'Conte', ',', 'a', 'ee', '‘La', 'Mosiea', '&', 'del', 'celebre', 'Maestro', 'Maxco', 'Porrocatto', '.', 'i', '3']"	['milano', 'torino', 'milano', 'torino']	Milan	45.46427	9.18951	['milano', 'torino', 'milano', 'torino']
data_193.json	Dorinda, pastorale da rappresentarsi per musica nel Teatro Grimani di S. Samuel nella fiera dell'Ascensione dell'anno 1729. Dedicato a sua eccellenza la signora marchese Vidonj	1729	"['_', 'DORINDA', '»', 'PASTORALE', '|', 'Dramma', 'per', 'Mufica', ':', '_', 'DA', '_', 'RAPPRESENTARSI', 'NEL', ""'"", 'TEATRO', 'GRIMANI', 'DI', '|', 'S', '.', 'SAMUEL', '.', '|', 'Nella', 'Fiera', 'dell', '?', 'Afeenfion', ':', '1', 'LB', 'Aawo', '1739', ',', 'A', 'Sua', 'Eccellenza', 'La', 'Signora', 'MARCHESE', 'VIDONJ', '-', '’', 'i', 'DEDICATO', 'IN', 'VENEZIA', '“Appretfo', 'Carlo', 'Buooarrigo', '‘in', 'Merceria', 'Con', 'Licenza', 'de', '?', 'Syperiori', 'e', 'Priv', '.']"	['venezia', 'venezia', 'venetia']	Venice	45.43713	12.33265	['venezia', 'venezia', 'venetia']
